hotel_id,star_number,total_number_reviews,overall_score,location_score,sleep_quality_score,meal_score,service_score,cleanliness_score
35119,4.0,3572,8.794729398487817,8.255856662933931,9.182647754137115,8.47,9.102446808510638,9.143673012318029
35120,2.0,8,-1.0,8.0,10.0,0.0,8.0,9.0
35121,1.0,469,8.785287846481877,8.899147121535183,8.970262172284643,7.64,8.73228144989339,8.636929637526652
35124,0.0,638,9.023197492163009,9.367836990595611,8.981808510638297,8.75,9.07141065830721,8.989278996865204
35125,4.0,2548,8.900045365920692,8.544513343799057,9.08,8.75,9.187401883830455,9.126036106750393
35126,2.0,414,9.1,8.871111111111112,9.327826086956522,8.0,9.051014492753623,9.158743961352657
35128,2.0,806,7.228695652173913,7.761042183622829,6.857500000000001,8.0,7.249181141439206,6.973250620347394
45040,2.0,58,7.8,7.5,-1.0,-1.0,7.4,8.1
35131,3.0,1398,9.083326516105942,8.506008583690987,9.1862660944206,8.84,9.163948497854076,9.224034334763948
35132,4.0,919,9.129114293028323,9.076800870511425,9.382154515778021,8.83,9.351817192600654,9.294646354733407
35133,4.0,4920,8.74151561053488,8.921219512195123,8.902148437500001,0.0,8.80048780487805,8.783617886178861
35134,3.0,1444,8.813122913374913,7.8197368421052635,9.130263157894737,8.69,8.960526315789474,9.246052631578946
35135,1.0,1996,8.700107845614033,9.242585170340682,8.316743486973948,8.12,8.582294589178357,8.49377755511022
35138,1.0,832,8.710817307692308,9.163221153846154,8.628125,8.4,8.461658653846154,8.562740384615385
35139,3.0,1382,8.584685010861694,8.518769898697538,8.694551886792452,8.2,8.673328509406657,8.730622286541244
35140,1.0,1162,7.051660445908699,7.70722891566265,6.973101952277657,7.400000000000001,6.808158347676419,6.631807228915663
35142,4.0,1212,9.00004128654005,8.415841584158416,9.116831683168316,8.46,9.021782178217821,9.211881188118811
35143,3.0,1286,8.631901247470818,8.396485225505442,8.537142857142856,9.5,8.841461897356144,8.795738724727839
35146,1.0,34,9.0,9.33,9.2,8.57,9.33,9.07
35147,1.0,1478,8.453721244925575,8.75764546684709,8.59,8.49,8.69615696887686,8.130500676589987
35148,4.0,4458,8.897723982050708,9.583203230148047,9.17,8.31,9.189035441902199,8.807465231045313
35149,0.0,822,8.767153284671533,9.183576642335765,8.457664233576642,8.43,8.524817518248176,8.626277372262773
45047,2.0,90,9.144444444444444,9.317777777777778,9.0,-1.0,9.088888888888889,9.362222222222222
35150,3.0,706,8.41765619716312,8.410906515580738,8.410906515580738,8.0,8.2171388101983,8.507790368271955
35153,3.0,538,8.656877323420074,7.9747211895910795,9.17,8.71,8.78550185873606,9.105576208178439
35154,2.0,838,8.18763440860215,8.552983293556085,8.176737160120846,6.8,7.965871121718377,7.910739856801909
45051,2.0,10,9.7,9.6,-1.0,-1.0,10.0,9.2
35155,3.0,1238,9.01502423263328,9.112019386106624,8.963101777059773,8.38,8.684135702746364,8.96610662358643
35157,0.0,518,8.605791505791506,8.961196911196911,8.5,8.0,9.065250965250966,8.434749034749034
35159,3.0,1006,8.936779324055665,9.048369781312127,9.036779324055667,7.8,8.823081510934394,9.108330019880714
35160,2.0,774,8.209302325581396,8.124186046511628,8.88,8.0,8.238604651162792,8.355116279069769
35162,3.0,224,8.59591430044843,9.056785714285713,8.65080357142857,7.9399999999999995,8.244821428571429,8.689910714285714
45052,2.0,12,8.1,8.3,-1.0,-1.0,8.3,8.0
35165,3.0,12,8.3,8.4,8.0,8.5,7.599999999999999,8.8
35170,2.0,646,8.262229102167183,7.932167182662539,8.281090909090908,8.0,8.261331269349844,8.417306501547989
45055,2.0,121,7.236363636363637,7.972727272727273,7.199999999999999,-1.0,6.827272727272728,7.272727272727273
35171,2.0,386,8.335064935064935,8.077720207253886,8.464914285714285,7.79,8.252849740932641,8.385284974093265
35173,3.0,20,8.355263157894736,8.5,8.75,8.0,8.75,9.0
35175,3.0,2486,8.88679958551308,8.697489943684634,9.013445661331087,8.3,8.733314561544649,8.988020917135962
35177,3.0,94,8.802457763440861,8.79,9.21,8.0,9.09,9.33
35178,0.0,134,6.898507462686568,7.963880597014924,6.798974358974358,8.0,6.7255223880597015,6.793731343283581
35179,3.0,1328,8.659337349397589,8.652198795180723,8.670873493975904,8.27,8.590376506024095,8.782409638554217
35180,5.0,44,9.0,9.22,9.22,8.8,8.89,9.22
35181,2.0,72,7.6,8.11888888888889,6.0,0.0,7.525555555555556,7.318888888888889
35182,2.0,68,9.3,9.282352941176471,9.435294117647059,0.0,9.435294117647059,9.341176470588236
35183,4.0,1630,8.850309681399631,8.509582822085891,8.998248772504093,8.69,8.911018404907976,9.078245398773005
35184,0.0,616,8.972727272727273,7.912727272727272,8.18,7.6,9.630909090909089,9.448181818181817
45065,3.0,160,8.6,8.9,-1.0,-1.0,8.4,8.6
45078,2.0,104,8.50204081632653,7.632884615384616,8.935833333333333,8.0,8.738269230769232,8.986346153846153
45081,2.0,2494,8.047798701283593,8.747714514835607,7.7,-1.0,7.656856455493184,8.121571772253407
45083,2.0,4,9.0,10.0,-1.0,-1.0,8.8,8.8
35189,3.0,798,8.61959674153074,8.7,8.552781954887218,7.95,8.491879699248122,8.77233082706767
35193,5.0,316,8.47433455873016,8.468354430379748,8.80379746835443,9.0,8.674050632911392,8.89746835443038
35194,3.0,1034,9.381708737864077,9.291547388781431,9.488974854932302,8.86,9.286402321083173,9.585299806576403
45091,3.0,931,8.881417830290012,8.958012889366273,9.1125705794948,8.0,8.833523093447905,9.136380236305047
35196,3.0,376,8.704,8.55,8.75,8.28,8.78,8.84
35197,4.0,2646,9.119633342155009,9.231625094482236,9.118019586507073,8.88,9.101496598639455,9.077626606198036
35199,3.0,530,8.803454894433782,9.015094339622642,8.916603773584907,9.0,8.522641509433962,8.719622641509433
45097,-1.0,2,9.2,10.0,-1.0,-1.0,10.0,10.0
45099,3.0,272,8.666165413533834,8.966911764705882,8.75,0.0,8.533088235294118,8.61985294117647
45100,4.0,68,9.40294117647059,8.844117647058823,9.5,-1.0,9.7,9.602941176470589
45101,3.0,2,2.0,2.0,-1.0,-1.0,2.0,2.0
35203,2.0,1120,9.503783139410189,8.914535714285714,9.509821428571428,9.0,9.509821428571428,9.705892857142857
35204,3.0,110,8.787971458715598,8.117272727272729,9.260909090909092,8.67,8.856363636363637,9.074545454545454
35205,2.0,20,7.578947368421052,8.67,6.67,0.0,8.0,7.0
45102,3.0,30,9.1,8.340000000000002,7.5,7.330000000000001,8.58,8.58
35207,2.0,952,7.930252100840336,8.505042016806723,7.930252100840336,7.5,7.645378151260504,7.760504201680672
35212,3.0,114,7.477286136283186,7.483157894736842,7.675789473684211,7.14,7.513684210526316,7.455789473684212
35213,2.0,2292,8.792492361414231,9.385471204188482,8.41806282722513,8.15,8.605497382198955,8.60785340314136
35214,3.0,1020,8.5,8.501000000000001,8.596470588235293,0.0,8.198823529411763,8.604294117647058
45116,4.0,120,8.719999999999999,8.76,9.0,-1.0,8.96,9.1
35215,2.0,52,8.5,8.64,8.64,8.22,8.36,8.55
35216,4.0,76,8.9,8.284210526315789,9.5,8.5,9.678947368421051,9.142105263157895
35222,2.0,18,8.2,7.0,7.67,7.5,7.67,7.67
35224,3.0,416,8.599038461538461,8.632211538461538,8.64,8.17,8.66019230769231,8.838846153846154
35226,0.0,70,7.0685714285714285,7.588571428571429,6.5,8.0,7.242857142857143,7.171428571428572
35228,3.0,172,8.7,8.6,-1.0,-1.0,9.0,8.5
35235,0.0,44,9.0,9.090909090909092,9.0,0.0,9.0,9.454545454545455
35237,3.0,20,8.909090894736842,8.57,8.57,8.8,8.86,8.86
35238,1.0,292,8.521649484536082,8.18917808219178,8.727966101694916,8.12,8.473972602739726,8.680410958904108
35239,1.0,4,-1.0,7.0,7.0,0.0,7.0,7.0
35240,4.0,746,8.745917638255033,7.936005361930294,9.132091152815013,8.61,8.839731903485255,9.229034852546917
35241,2.0,196,7.764102564102563,7.267755102040816,7.8,7.830000000000001,7.825306122448979,7.399591836734693
35242,4.0,36,8.461111111111112,8.305555555555555,8.6,-1.0,8.516666666666667,8.511111111111111
35251,2.0,856,8.39906432748538,8.8,8.405607476635515,8.0,8.208411214953271,8.50981308411215
35252,2.0,94,7.921276595744681,6.914893617021277,8.55,8.29,8.244255319148936,8.00744680851064
35255,2.0,394,9.049533503816793,8.983756345177664,9.219047619047618,8.0,9.078172588832487,9.021827411167514
35256,1.0,106,8.6,9.026415094339622,8.045283018867924,0.0,8.143396226415096,8.241509433962264
35257,3.0,496,9.031884058585858,8.295645161290322,9.334117647058823,8.4,9.446451612903227,9.40274193548387
35260,2.0,266,8.039245283018868,8.094436090225564,7.86172932330827,7.74,7.755413533834587,7.7364661654135345
35264,3.0,682,8.811143695014664,8.83900293255132,9.035102639296188,8.33,8.73064516129032,9.049032258064518
35265,3.0,230,8.645217391304348,9.174608695652173,8.779130434782608,8.33,8.687652173913044,8.624347826086955
35268,3.0,124,7.941824753658536,8.2,8.003225806451614,8.33,8.083870967741934,8.2
35272,4.0,644,8.76055900621118,8.661770186335403,8.886813725490198,8.17,8.802763975155278,9.040652173913044
35273,3.0,556,7.812972972972973,8.571187050359713,7.797086330935253,7.0,7.603561151079137,7.700323741007196
35276,3.0,484,8.601560758385093,8.49,8.93,7.97,8.58,8.98
35278,2.0,1314,8.566666666666666,8.66152207001522,8.63241379310345,8.06,8.392237442922372,8.716255707762556
35280,1.0,8,7.5,7.0,10.0,10.0,9.024999999999999,7.975
45121,3.0,250,8.048,7.948,8.3,-1.0,8.048,8.192
35282,2.0,126,9.244444444444444,9.045714285714286,9.325818181818184,9.33,9.414603174603174,9.102539682539684
35284,3.0,384,8.396419245430808,8.5875,8.5859375,8.3,8.498958333333333,8.6625
45128,1.0,16,5.4,5.7,-1.0,-1.0,6.0,5.4
35287,1.0,14,8.4,8.33,9.0,7.0,8.0,7.67
35294,2.0,64,7.612500000000001,7.75,8.0,7.2,7.818750000000001,7.5125
35296,0.0,254,8.829133858267719,8.211023622047243,8.76,8.31,9.17244094488189,9.109448818897638
35297,2.0,46,7.121739130434783,7.417391304347827,7.3,6.0,7.126086956521738,6.452173913043477
35298,3.0,154,8.649350649350648,7.936103896103895,8.684444444444445,8.0,8.568571428571428,8.393246753246755
35299,2.0,14,8.753846153846153,8.29,8.29,8.33,8.29,8.29
35300,2.0,156,8.634615384615387,8.58551282051282,8.426727272727273,8.0,8.42705128205128,8.990000000000002
35301,3.0,1100,8.8,8.465909090909092,9.01590909090909,8.67,8.806818181818182,8.911363636363637
45132,2.0,16,7.6625,6.762499999999999,9.2,-1.0,8.3625,7.362500000000001
35303,2.0,40,7.5,8.38,7.5,6.57,7.5,7.25
35304,2.0,8,-1.0,7.33,8.67,8.0,6.67,8.67
35308,3.0,642,8.127102803738318,8.04828660436137,8.005482866043613,7.95,7.91183800623053,8.077943925233646
45141,2.0,6,10.0,8.666666666666666,10.0,0.0,8.666666666666666,10.0
35312,0.0,72,8.0,7.79,8.14,7.67,7.860000000000001,8.0
35313,2.0,108,8.793203883495146,8.651851851851852,8.844444444444445,0.0,8.71111111111111,9.037037037037036
35314,3.0,122,8.120052195867768,8.134426229508197,8.327868852459016,8.5,8.077049180327869,8.495081967213116
35315,3.0,530,8.793572778827977,8.79754716981132,8.90811320754717,8.67,8.503207547169811,8.90811320754717
45150,1.0,40,8.3,8.314000000000002,8.62,7.11,8.0,8.179
35318,2.0,82,7.555555555555555,7.4209756097560975,6.94,6.4,7.840487804878048,7.338536585365854
35320,0.0,260,7.5430769230769235,6.862461538461537,7.805569620253165,7.33,7.567692307692308,7.45076923076923
45151,2.0,40,7.3625,7.659999999999999,8.0,0.0,7.3,7.7
35324,3.0,228,7.910526315789474,8.485263157894737,8.42,7.64,7.930526315789473,8.090526315789473
35325,3.0,170,9.068235294117647,8.757176470588236,9.33,8.0,9.212235294117649,9.444
35326,1.0,152,7.3748344370860925,7.093552631578947,8.28,8.0,7.435131578947369,7.56657894736842
35329,2.0,82,8.892690164556962,8.439024390243903,10.0,8.0,9.609756097560975,9.317073170731707
35332,0.0,140,6.569117647058823,6.96,6.612698412698412,4.0,6.312857142857142,6.2
45155,2.0,16,7.824999999999999,8.575,7.0,-1.0,7.637499999999999,7.949999999999999
45159,3.0,6,6.8,7.0,-1.0,-1.0,9.0,7.0
35334,2.0,148,8.786486486486487,8.326756756756758,9.14,8.24,8.983243243243242,8.83945945945946
35341,1.0,222,8.602714932126696,8.47,8.67,7.91,8.67,8.73
35342,1.0,310,9.36774193548387,9.203225806451613,9.341935483870968,9.0,9.275806451612903,9.406451612903226
35343,3.0,38,8.644444444444446,8.558947368421054,7.83,8.33,8.230526315789474,8.546315789473685
35344,3.0,158,9.028155471337579,8.617215189873418,9.31910447761194,8.44,9.1073417721519,9.238481012658228
35348,3.0,302,8.71893687707641,9.102384105960265,8.837549668874173,8.67,8.615496688741722,8.521456953642383
35349,1.0,10,6.3,7.040000000000001,10.0,10.0,7.040000000000001,6.4799999999999995
35352,4.0,246,7.994615108571429,9.081626016260163,8.428510638297873,8.33,7.9053658536585365,8.464065040650407
35353,2.0,64,7.699999999999998,7.5,8.0,4.0,8.262500000000001,7.6
35360,2.0,228,9.5,9.203421052631578,9.610526315789473,8.0,9.592894736842105,9.592894736842105
35364,4.0,882,9.173406843359817,8.803945578231293,9.395396825396828,8.4,9.208548752834467,9.401972789115646
35365,3.0,1552,8.76153019600258,8.601417525773195,8.777199170124483,8.97,8.853543814432989,8.782693298969074
35366,0.0,416,9.132692307692308,8.5,9.197058823529412,8.75,9.251923076923076,9.346153846153848
35369,2.0,20,8.9,7.5600000000000005,0.0,0.0,8.370000000000001,8.19
45165,2.0,6,9.9,10.0,-1.0,-1.0,10.0,10.0
35371,0.0,16,8.7,9.475,8.0,0.0,8.774999999999999,8.524999999999999
35372,3.0,340,9.4,9.414117647058823,9.316470588235296,10.0,9.121176470588235,9.316470588235296
35374,2.0,172,8.067441860465117,8.011627906976743,8.011111111111111,8.0,7.902325581395349,7.81860465116279
35375,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35376,2.0,851,8.10117508813161,8.536216216216216,7.914181818181818,6.89,8.027473560517038,7.7805875440658046
35377,2.0,114,8.708771929824561,8.845614035087719,8.935714285714285,8.0,8.49122807017544,8.845614035087719
35378,3.0,74,7.748727986301368,8.0,7.74054054054054,8.0,7.310540540540541,7.726756756756758
35379,1.0,242,8.220661157024793,8.339338842975206,8.211869158878505,0.0,7.922809917355371,8.279917355371902
35381,3.0,502,9.29402390438247,8.79203187250996,9.38728813559322,9.33,9.290039840637451,9.51593625498008
35382,3.0,36,8.2,8.5,8.3,-1.0,8.6,9.0
35384,2.0,14,8.9,8.29,8.57,8.67,8.57,8.57
45180,3.0,1400,7.7457142857142856,8.405485714285714,8.3,8.0,7.632000000000001,7.744342857142857
45181,3.0,350,7.762559693409742,8.745257142857142,7.559408284023668,6.77,7.458742857142857,7.634685714285715
45182,4.0,58,9.742307692307692,9.472758620689655,9.480384615384615,9.33,9.631379310344828,9.77206896551724
45194,3.0,70,7.6,7.9,-1.0,-1.0,7.9,7.7
45195,3.0,450,8.92783964365256,8.911822222222222,8.757538461538461,8.56,9.04711111111111,9.22711111111111
35389,3.0,162,8.619753086419752,8.625925925925925,8.656790123456789,6.0,8.156790123456789,8.750617283950618
35394,0.0,94,7.693617021276596,7.238297872340425,8.4,9.0,7.872340425531915,7.859574468085106
35397,2.0,386,8.762694300518135,8.762694300518135,8.8,-1.0,8.581347150259067,8.648704663212435
45200,2.0,4,9.6,7.5,-1.0,-1.0,10.0,10.0
35398,3.0,16,7.9,8.3,-1.0,-1.0,7.8,8.0
35401,3.0,26,8.697826086956521,7.876923076923077,8.984615384615385,8.0,8.523076923076925,9.353846153846156
35407,1.0,112,7.901785714285714,8.258214285714287,7.879821428571428,8.0,7.589999999999999,7.744464285714286
35409,2.0,336,8.50357142857143,7.525357142857143,8.695813953488372,8.0,8.591428571428573,8.919285714285715
35410,1.0,430,8.330823023310023,8.915627906976745,8.22920930232558,8.0,7.9943255813953495,8.081302325581396
35416,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35419,2.0,320,8.074375,8.7275625,7.785597484276729,7.0,7.846187499999999,8.1294375
35420,2.0,102,8.7,8.864117647058823,8.74,8.13,8.44921568627451,8.725098039215686
35425,4.0,172,9.2,8.61860465116279,9.0,8.0,9.667441860465116,9.476744186046512
35426,3.0,98,9.1,9.0,9.3,-1.0,9.1,9.3
35429,4.0,14,9.328571428571427,10.0,9.4,-1.0,9.357142857142858,9.014285714285714
35432,3.0,832,9.257875735258724,8.824038461538462,9.4021978021978,8.67,9.391346153846154,9.211538461538462
35434,3.0,38,9.266666666666666,9.326315789473684,9.622222222222222,0.0,9.310526315789472,9.415789473684208
35435,1.0,226,9.06637168141593,9.295752212389381,9.046194690265487,7.43,8.815132743362833,8.916814159292034
35438,3.0,2032,8.798867552929591,8.900787401574805,8.797637795275593,8.0,8.599212598425195,8.900787401574805
35444,4.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35446,2.0,210,8.578095238095237,8.481714285714286,8.646470588235294,0.0,8.590285714285715,8.791238095238096
35448,3.0,82,8.793073597402598,8.285365853658538,9.048780487804878,0.0,8.570731707317073,9.239024390243902
35449,1.0,248,8.599730093117408,8.7,8.6,-1.0,8.2,8.6
35454,1.0,56,7.875,7.8500000000000005,8.25,8.67,7.6625000000000005,8.299999999999999
45206,2.0,4,7.5,10.0,-1.0,-1.0,10.0,10.0
35461,3.0,10,9.0,8.4,9.2,8.67,9.2,9.2
35462,2.0,12,9.8,9.333333333333334,10.0,8.0,9.666666666666666,9.666666666666666
35464,2.0,96,8.98723404255319,8.133333333333333,9.12,8.0,9.052083333333334,9.460416666666667
35468,0.0,278,8.701323707581228,8.086330935251798,8.940886075949368,8.67,8.8,8.923237410071941
35471,2.0,38,8.211111111111112,8.378947368421054,8.466666666666667,8.0,8.157894736842104,8.115789473684211
35472,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35474,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35476,1.0,4,4.0,9.0,9.0,0.0,8.0,8.0
35478,-1.0,12,7.400000000000001,9.2,6.7,-1.0,6.7,6.7
35482,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35483,0.0,34,7.411764705882352,7.448823529411764,7.764705882352941,7.5,7.59,7.3076470588235285
45222,3.0,424,6.474056603773585,7.69622641509434,6.2,-1.0,6.225943396226415,6.070283018867925
45223,2.0,88,7.409090909090909,7.409090909090909,7.1,-1.0,7.240909090909091,7.486363636363635
35484,-1.0,26,8.3,7.700000000000001,8.7,-1.0,7.9,8.7
35485,3.0,6,9.0,8.0,8.0,8.0,10.0,9.0
35489,2.0,162,8.211111111111112,8.754444444444445,8.03625,8.0,7.976666666666666,8.098888888888888
35492,0.0,18,9.2,8.9,-1.0,-1.0,9.8,9.3
45228,4.0,64,7.772043,8.925,7.5,6.29,7.9,8.325
35497,3.0,22,8.79090909090909,8.768181818181818,9.040909090909091,8.0,8.85,8.768181818181818
35498,4.0,102,8.23694399009901,7.791764705882353,8.92,7.43,8.84156862745098,8.646470588235294
35499,1.0,20,6.94,6.890000000000001,7.12,8.0,6.338000000000001,6.340000000000001
35500,2.0,162,8.125786163522013,8.197530864197532,7.901234567901234,0.0,7.604938271604938,7.802469135802469
35504,1.0,8,9.055555,9.0,10.0,8.67,9.0,9.5
35506,-1.0,82,9.1,8.8,9.3,-1.0,9.2,9.2
45239,2.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35510,3.0,870,9.5,8.801379310344828,9.695172413793102,8.0,9.595862068965516,9.695172413793102
45241,3.0,1136,8.014788732394365,9.214788732394364,7.7,-1.0,7.703521126760562,7.514788732394366
45243,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35516,1.0,412,8.63009708737864,8.752912621359222,8.745631067961165,8.33,8.678640776699028,9.047572815533982
35519,2.0,1054,8.482163187855788,8.322239089184063,8.514656488549619,8.0,8.25593927893738,8.442314990512335
45246,2.0,16,5.95,7.5,7.900000000000001,-1.0,6.574999999999999,6.574999999999999
35521,1.0,18,8.2,7.464444444444445,9.146666666666667,8.0,8.0,8.277777777777779
35522,3.0,370,9.248644986449866,9.281081081081082,9.378378378378379,0.0,9.183783783783785,9.378378378378379
45259,2.0,88,8.2,7.4,-1.0,-1.0,8.6,8.5
45262,4.0,138,8.7,8.2,-1.0,-1.0,8.7,9.1
45266,2.0,200,8.641206030150753,8.8575,8.96,8.63,8.879,9.145
45274,1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
45289,3.0,134,8.866153846153848,8.677611940298508,8.930769230769231,8.0,8.662686567164178,9.261194029850746
45298,-0.0,18,8.5,8.6,-1.0,-1.0,8.6,8.9
35546,4.0,28,9.3,8.9,9.6,-1.0,9.100000000000001,10.0
35548,0.0,120,8.403333333333334,8.048333333333334,8.2,8.25,8.613333333333333,8.551666666666666
35549,1.0,22,8.6,8.91,8.55,8.0,7.27,7.820000000000001
35551,3.0,122,9.1,9.80327868852459,9.704918032786885,0.0,9.80327868852459,9.80327868852459
35552,0.0,2,10.0,0.0,0.0,0.0,0.0,0.0
35566,2.0,32,8.4,8.41875,8.44,8.0,8.274999999999999,8.58125
45313,1.0,46,9.595652173913043,9.214782608695652,9.71,8.0,9.89913043478261,9.833913043478262
35569,0.0,378,8.777248677248677,8.393280423280425,8.981637931034484,8.0,8.915925925925926,8.925132275132276
35575,2.0,144,7.825174825174825,8.370555555555557,8.225762711864407,8.0,7.879722222222223,7.73888888888889
45350,2.0,6,-1.0,8.0,9.0,10.0,8.0,8.0
45352,1.0,18,9.4,9.1,-1.0,-1.0,9.6,9.6
35579,-2.0,2,10.0,0.0,0.0,0.0,0.0,0.0
35580,2.0,2,-1.0,8.0,8.0,8.0,8.0,8.0
35581,3.0,14,9.527272727272727,8.228571428571428,8.228571428571428,0.0,7.885714285714285,8.228571428571428
35587,2.0,2,-1.0,8.0,8.0,0.0,8.0,8.0
35590,3.0,306,8.70401337792642,8.490196078431373,8.810392156862745,8.0,8.418235294117647,8.810392156862745
35592,5.0,302,9.298781837209305,9.016556291390728,9.532051282051283,8.0,9.258278145695364,9.323178807947022
35593,0.0,216,9.0,8.6,9.2,-1.0,9.2,8.8
35595,6.0,140,8.825899280575541,8.542857142857143,9.0,-1.0,9.028571428571428,8.639999999999999
45382,3.0,778,8.1,8.6,-1.0,-1.0,8.5,7.900000000000001
45383,3.0,297,9.587755102040816,9.287205387205388,9.80136518771331,0.0,9.581144781144781,9.804040404040405
35603,2.0,218,7.927522935779817,8.11834862385321,9.5,8.0,8.88165137614679,7.259633027522937
45394,2.0,402,8.9356608478803,9.6363184079602,8.9,-1.0,8.917910447761194,8.945273631840797
45395,2.0,100,8.915999999999999,8.4176,9.034545454545457,8.0,9.036,9.2952
45396,2.0,492,8.009756097560974,8.794715447154472,8.0,-1.0,7.815040650406504,7.794715447154472
45398,2.0,44,9.4,9.2,-1.0,-1.0,9.3,9.5
45412,2.0,665,8.699248120300753,7.999248120300752,9.100000000000001,-1.0,8.6403007518797,8.958947368421052
45413,1.0,88,8.049999999999999,7.704545454545454,8.622857142857143,8.0,8.384090909090908,8.534090909090908
45415,2.0,102,7.184158415841584,8.070588235294117,7.2,-1.0,6.8764705882352954,6.9941176470588236
45416,2.0,420,8.768496420047732,8.591428571428573,8.8,-1.0,8.768571428571429,8.857142857142858
45417,2.0,8,8.2,7.0,-1.0,-1.0,8.0,7.5
45422,3.0,32,9.4,9.3,-1.0,-1.0,9.6,9.6
45423,3.0,530,8.717202268431,9.00679245283019,8.9,-1.0,8.81132075471698,9.202264150943394
45425,2.0,644,8.726708074534162,8.659937888198758,9.0,-1.0,8.726708074534162,9.140062111801244
45426,2.0,230,8.779130434782608,8.114782608695652,9.051136363636363,8.0,9.021739130434783,9.286086956521737
45430,3.0,252,7.8,7.2,-1.0,-1.0,8.3,8.0
45432,2.0,538,7.995323815642458,8.41747211895911,8.2,-1.0,8.19368029739777,8.346840148698885
45442,3.0,42,8.278048780487806,8.10952380952381,8.1,-1.0,8.480952380952381,8.666666666666666
35653,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35656,0.0,48,8.627906976744185,8.533333333333333,8.646153846153847,0.0,8.854166666666666,8.716666666666667
45451,3.0,440,7.680454545454545,7.684545454545455,7.920454545454546,7.0,7.946590909090909,7.664090909090909
45455,3.0,164,7.207361963190185,6.517073170731709,9.5,7.0,7.609756097560975,7.460975609756097
35666,3.0,82,8.729268292682926,8.846341463414635,9.12,8.53,9.33170731707317,9.409756097560974
45461,3.0,12,9.8,9.666666666666666,8.0,8.0,9.666666666666666,9.0
35674,0.0,90,9.4,9.3,-1.0,-1.0,9.5,9.2
35676,0.0,551,8.499087591240876,9.195644283121595,8.2989110707804,0.0,8.0,8.498185117967331
45468,-1.0,2,-1.0,8.0,10.0,0.0,10.0,10.0
35683,2.0,12,8.0,8.666666666666666,8.0,8.0,6.5,7.433333333333333
45477,3.0,820,8.794878048780486,9.165121951219511,9.00404958677686,9.09,8.832268292682928,8.96739024390244
45492,4.0,1330,7.98943178179082,8.787368421052632,7.799999999999999,-1.0,7.294135338345864,8.190075187969924
35696,4.0,6,-1.0,8.0,8.0,8.0,8.0,8.0
35697,3.0,16,5.2,6.9,5.6,-1.0,5.3,3.1
35704,0.0,1140,9.53578947368421,9.290526315789474,9.48469387755102,8.67,9.689894736842106,9.596842105263157
45513,3.0,84,8.582716049382714,8.038095238095238,8.875675675675677,8.0,8.876190476190477,9.076190476190476
45527,2.0,862,8.47169373549884,8.771693735498841,8.2,-1.0,8.1707656612529,8.85754060324826
45530,2.0,656,8.265038167938933,8.41560975609756,8.095833333333335,7.5,8.231707317073171,8.258536585365855
45545,0.0,341,9.451319648093842,8.7,9.6,-1.0,9.546041055718474,9.7
45547,3.0,652,7.136420159139785,8.063282208588957,7.330000000000001,7.25,7.38834355828221,6.548374233128834
45548,2.0,44,7.445454545454546,8.282727272727273,7.466666666666667,8.0,7.478181818181818,6.794545454545456
45556,4.0,1228,7.8,6.5,-1.0,-1.0,8.2,8.6
45562,3.0,432,8.016705336426913,8.241666666666665,7.979245283018868,6.83,7.951851851851853,8.10925925925926
45572,3.0,24,8.519565217391305,8.7,-1.0,-1.0,8.3,8.5
45582,5.0,14,9.1,8.9,-1.0,-1.0,9.4,9.7
45615,2.0,144,8.979020979020978,8.651388888888889,9.1,-1.0,9.01388888888889,9.172222222222222
45616,2.0,30,7.8,8.3,-1.0,-1.0,7.9,6.9
35789,3.0,16,8.4375,8.875,9.0,0.0,8.6875,8.4375
45619,0.0,150,8.8,8.4,-1.0,-1.0,9.0,8.8
45623,5.0,1340,7.977033969380135,8.47992537313433,8.27391304347826,7.92,8.026641791044776,8.153805970149252
45627,1.0,2118,7.6396158084553605,8.392795089707272,7.95,7.44,7.4646364494806425,7.633484419263457
45632,0.0,18,7.0,6.7,6.7,-1.0,7.7666666666666675,7.099999999999999
45633,2.0,102,7.8,8.2,-1.0,-1.0,8.6,7.8
35832,3.0,14,9.3,8.0,8.5,8.0,8.842857142857143,8.857142857142858
35833,3.0,0,7.5,-1.0,-1.0,-1.0,-1.0,-1.0
35834,3.0,8,-1.0,8.0,8.0,7.0,8.0,9.0
35835,5.0,122,9.70983606557377,9.334426229508198,9.8,-1.0,9.809836065573773,9.809836065573773
35837,4.0,1390,9.277885768898487,8.761482014388488,9.615614035087718,8.86,9.313223021582735,9.490489208633093
35839,-1.0,22,9.9,9.8,10.0,-1.0,9.8,10.0
35840,3.0,796,9.243216080402012,9.435326633165829,9.287777777777778,7.78,9.102211055276381,9.332386934673368
