hotel_id,min_price
34334,-1.0
34335,-1.0
34336,-1.0
34337,-1.0
34338,-1.0
34339,-1.0
34340,-1.0
34341,-1.0
34342,1800000.0
34343,-1.0
34344,-1.0
34345,-1.0
34346,-1.0
34347,-1.0
34348,-1.0
34349,-1.0
34350,-1.0
34351,-1.0
34352,-1.0
34353,-1.0
34354,1617819.0
34355,-1.0
34356,-1.0
34357,-1.0
34358,-1.0
34359,-1.0
34360,-1.0
34361,-1.0
34362,-1.0
34363,-1.0
34364,-1.0
34365,-1.0
34366,-1.0
34367,-1.0
34368,-1.0
34369,-1.0
34370,-1.0
34371,-1.0
34372,-1.0
34373,-1.0
34374,-1.0
34375,-1.0
34376,-1.0
34377,-1.0
34378,1900000.0
34379,-1.0
34380,-1.0
34381,-1.0
34382,-1.0
34383,-1.0
34384,-1.0
34385,-1.0
34386,-1.0
34387,-1.0
34388,-1.0
34389,-1.0
34390,-1.0
34391,-1.0
34392,-1.0
34393,-1.0
34394,1280000.0
34395,-1.0
34396,-1.0
34397,1350000.0
34398,-1.0
34399,351000.0
34400,-1.0
34401,1058201.0
34402,-1.0
34403,-1.0
34404,-1.0
34405,-1.0
34406,-1.0
34407,-1.0
34408,-1.0
34409,-1.0
34410,-1.0
34411,-1.0
34412,-1.0
34413,-1.0
34414,-1.0
34415,-1.0
34416,-1.0
34417,-1.0
34418,-1.0
34419,-1.0
34420,-1.0
34421,-1.0
34422,-1.0
34423,-1.0
34424,-1.0
34425,-1.0
34426,-1.0
34427,-1.0
34428,-1.0
34429,1335375.0
34430,2058483.0
34431,-1.0
34432,-1.0
34433,-1.0
34434,-1.0
34435,-1.0
34436,-1.0
34437,-1.0
34438,-1.0
34439,1330000.0
34440,-1.0
34441,1045455.0
34442,-1.0
34443,-1.0
34444,-1.0
34445,-1.0
34446,-1.0
34447,-1.0
34448,-1.0
34449,-1.0
34450,-1.0
34451,-1.0
34452,-1.0
34453,1500000.0
34454,-1.0
34455,-1.0
34457,-1.0
34458,-1.0
34459,-1.0
34460,-1.0
34461,1200000.0
34462,-1.0
34463,-1.0
34464,-1.0
34465,1000000.0
34466,-1.0
34467,-1.0
34468,-1.0
34469,-1.0
34470,-1.0
34471,-1.0
34472,800000.0
34473,-1.0
34474,-1.0
34475,-1.0
34476,1100000.0
34477,-1.0
34478,-1.0
34479,-1.0
34480,-1.0
34481,-1.0
34482,-1.0
34483,-1.0
34484,-1.0
34485,-1.0
34486,2099269.0
34487,-1.0
34488,1155000.0
34489,-1.0
34490,-1.0
34491,1120000.0
34492,1100000.0
34493,-1.0
34494,1200000.0
34495,-1.0
34496,612000.0
34497,-1.0
34498,608696.0
34499,-1.0
34503,-1.0
34504,954545.0
34505,-1.0
34506,-1.0
34507,-1.0
34508,-1.0
34509,-1.0
34510,-1.0
34511,-1.0
34512,-1.0
34513,-1.0
34514,-1.0
34515,950000.0
34516,-1.0
34517,-1.0
34518,1971051.0
34519,-1.0
34520,-1.0
34521,1120000.0
34522,-1.0
34523,-1.0
34524,-1.0
34525,-1.0
34526,-1.0
34527,-1.0
34528,-1.0
34529,-1.0
34530,-1.0
34531,-1.0
34532,-1.0
34533,748990.0
34534,1249399.0
34535,-1.0
34536,-1.0
34537,-1.0
34538,-1.0
34539,-1.0
34540,772727.0
34541,-1.0
34542,-1.0
34543,-1.0
34544,-1.0
34545,-1.0
34546,700000.0
34547,-1.0
34548,-1.0
34549,-1.0
34550,-1.0
34551,-1.0
34552,-1.0
34553,797721.0
34554,-1.0
34555,588844.0
34556,-1.0
34557,552000.0
34558,-1.0
34559,-1.0
34560,-1.0
34561,-1.0
34562,945672.0
34563,-1.0
34564,-1.0
34565,-1.0
34566,-1.0
34567,-1.0
34568,-1.0
34569,-1.0
34570,-1.0
34571,-1.0
34572,-1.0
34573,-1.0
34575,-1.0
34576,-1.0
34577,1000000.0
34578,689760.0
34579,-1.0
34580,-1.0
34581,-1.0
34583,-1.0
34584,-1.0
34585,599999.0
34586,-1.0
34587,-1.0
34588,579799.0
34589,-1.0
34590,-1.0
34591,-1.0
34593,695000.0
34594,-1.0
34595,-1.0
34596,-1.0
34597,409091.0
34598,-1.0
34599,-1.0
34600,-1.0
34601,-1.0
34602,449841.0
34603,-1.0
34604,-1.0
34605,-1.0
34606,-1.0
34607,-1.0
34608,-1.0
34609,-1.0
34610,-1.0
34611,519000.0
34612,700000.0
34613,-1.0
34614,-1.0
34615,-1.0
34616,-1.0
34617,-1.0
34618,-1.0
34620,590000.0
34621,-1.0
34622,-1.0
34623,500000.0
34624,-1.0
34625,600000.0
34626,558000.0
34627,-1.0
34628,-1.0
34629,-1.0
34630,446400.0
34631,-1.0
34632,300000.0
34633,-1.0
34634,-1.0
34635,-1.0
34636,-1.0
34638,-1.0
34639,-1.0
34640,-1.0
34641,-1.0
34642,-1.0
34643,-1.0
34644,-1.0
34645,-1.0
34646,599791.0
34647,-1.0
34648,-1.0
34649,-1.0
34650,-1.0
34651,-1.0
34652,649126.0
34653,-1.0
34654,-1.0
34655,-1.0
34656,-1.0
34657,-1.0
34658,-1.0
34659,-1.0
34660,-1.0
34661,-1.0
34662,-1.0
34663,-1.0
34664,-1.0
34665,500000.0
34666,-1.0
34667,-1.0
34668,-1.0
34669,-1.0
34670,-1.0
34671,-1.0
34672,-1.0
34673,-1.0
34674,-1.0
34675,273600.0
34676,575000.0
34677,405000.0
34678,-1.0
34679,479831.0
34680,-1.0
34681,327273.0
34682,-1.0
34683,-1.0
34684,-1.0
34685,-1.0
34686,-1.0
34687,-1.0
34688,499826.0
34689,-1.0
34690,-1.0
34691,450000.0
34692,-1.0
34693,506000.0
34694,-1.0
34695,465500.0
34696,481060.0
34697,-1.0
34698,-1.0
34699,-1.0
34700,-1.0
34701,-1.0
34702,-1.0
34703,-1.0
34704,-1.0
34705,-1.0
34706,-1.0
34707,-1.0
34708,-1.0
34709,-1.0
34710,-1.0
34711,-1.0
34712,-1.0
34713,-1.0
34714,357170.0
34715,650000.0
34716,-1.0
34717,-1.0
34718,555000.0
34719,-1.0
34720,-1.0
34721,-1.0
34722,180000.0
34723,-1.0
34724,-1.0
34725,-1.0
34726,-1.0
34727,-1.0
34728,-1.0
34729,-1.0
34730,-1.0
34732,1050000.0
34733,275000.0
34734,810000.0
34735,654291.0
34737,-1.0
34738,-1.0
34739,-1.0
34740,563000.0
34741,-1.0
34742,1080000.0
34744,-1.0
34745,-1.0
34746,-1.0
34747,-1.0
34748,-1.0
34749,-1.0
34750,-1.0
34751,296100.0
34752,-1.0
34753,328000.0
34754,304000.0
34755,-1.0
34756,-1.0
34757,-1.0
34758,400000.0
34759,-1.0
34760,399461.0
34761,-1.0
34762,-1.0
34763,-1.0
34765,-1.0
34766,150000.0
34767,-1.0
34768,-1.0
34769,220000.0
34770,320000.0
34771,300000.0
34772,-1.0
34773,-1.0
34774,270000.0
34775,300000.0
34776,-1.0
34777,-1.0
34778,-1.0
34779,-1.0
34780,-1.0
34782,300000.0
34783,-1.0
34784,-1.0
34785,-1.0
34786,176000.0
34787,280000.0
34788,260000.0
34789,-1.0
34790,-1.0
34791,240000.0
34792,-1.0
34793,-1.0
34794,-1.0
34795,-1.0
34796,254001.0
34797,-1.0
34799,279623.0
34801,-1.0
34802,-1.0
34803,-1.0
34804,-1.0
34805,1624820.0
34806,-1.0
34807,-1.0
34808,-1.0
34809,-1.0
34810,2817893.0
34811,-1.0
34812,-1.0
34813,-1.0
34814,-1.0
34815,-1.0
34816,-1.0
34817,-1.0
34818,-1.0
34819,2312910.0
34820,-1.0
34821,-1.0
34822,-1.0
34823,-1.0
34824,-1.0
34825,-1.0
34826,-1.0
34827,-1.0
34828,796564.0
34829,-1.0
34830,-1.0
34831,2164502.0
34832,981818.0
34833,3848004.0
34834,1827802.0
34835,-1.0
34836,1417345.0
34837,-1.0
34838,-1.0
34839,769601.0
34840,606061.0
34841,-1.0
34842,-1.0
34843,-1.0
34844,288600.0
34845,-1.0
34846,2501203.0
34847,1433381.0
34848,-1.0
34849,-1.0
34850,1077441.0
34852,-1.0
34853,-1.0
34854,-1.0
34855,-1.0
34856,-1.0
34857,-1.0
34858,-1.0
34859,-1.0
34860,1154401.0
34861,1154401.0
34862,721501.0
34863,966811.0
34864,-1.0
34865,-1.0
34866,1404521.0
34867,-1.0
34868,1507208.0
34869,-1.0
34870,-1.0
34871,-1.0
34872,-1.0
34873,-1.0
34874,-1.0
34876,-1.0
34877,-1.0
34878,-1.0
34879,-1.0
34880,-1.0
34881,-1.0
34882,-1.0
34883,-1.0
34884,-1.0
34885,-1.0
34886,-1.0
34887,-1.0
34888,805676.0
34889,-1.0
34890,1249639.0
34891,-1.0
34892,1154401.0
34893,-1.0
34894,474728.0
34895,-1.0
34896,-1.0
34897,-1.0
34898,-1.0
34899,-1.0
34900,1106301.0
34901,-1.0
34902,-1.0
34903,438288.0
34904,-1.0
34905,-1.0
34906,-1.0
34907,625301.0
34908,644541.0
34909,-1.0
34910,-1.0
34911,-1.0
34912,-1.0
34913,1587302.0
34914,-1.0
34915,-1.0
34916,-1.0
34917,-1.0
34918,-1.0
34919,-1.0
34920,-1.0
34921,-1.0
34922,-1.0
34923,629440.0
34924,-1.0
34925,-1.0
34926,1154401.0
34927,-1.0
34928,-1.0
34929,-1.0
34930,-1.0
34931,-1.0
34932,615681.0
34933,-1.0
34934,-1.0
34935,-1.0
34936,-1.0
34937,-1.0
34938,-1.0
34939,-1.0
34940,-1.0
34941,1635402.0
34942,-1.0
34943,-1.0
34944,-1.0
34945,-1.0
34946,1154401.0
34947,813967.0
34948,-1.0
34949,386724.0
34950,-1.0
34951,-1.0
34952,-1.0
34953,-1.0
34954,-1.0
34955,-1.0
34956,-1.0
34957,-1.0
34958,-1.0
34959,-1.0
34960,-1.0
34961,-1.0
34962,-1.0
34963,-1.0
34964,-1.0
34965,721501.0
34966,-1.0
34967,-1.0
34968,-1.0
34969,606061.0
34970,-1.0
34971,-1.0
34972,-1.0
34973,-1.0
34974,577201.0
34975,-1.0
34976,-1.0
34977,-1.0
34978,-1.0
34980,-1.0
34981,-1.0
34982,759981.0
34983,633003.0
34984,407119.0
34985,500241.0
34986,-1.0
34987,565531.0
34988,-1.0
34989,-1.0
34990,640813.0
34991,776816.0
34992,-1.0
34993,-1.0
34994,-1.0
34995,450000.0
34996,545455.0
34997,577201.0
34998,-1.0
34999,-1.0
35000,-1.0
35001,913901.0
35002,-1.0
35003,-1.0
35004,-1.0
35005,-1.0
35006,885041.0
35007,-1.0
35008,-1.0
35009,-1.0
35010,-1.0
35011,721501.0
35012,-1.0
35013,-1.0
35014,-1.0
35015,577201.0
35016,-1.0
35017,-1.0
35018,-1.0
35019,-1.0
35020,-1.0
35021,-1.0
35022,-1.0
35023,-1.0
35024,962001.0
35025,6445406.0
35026,-1.0
35027,-1.0
35028,-1.0
35029,-1.0
35030,-1.0
35031,-1.0
35032,-1.0
35033,-1.0
35034,-1.0
35035,-1.0
35039,423280.0
35040,-1.0
35041,-1.0
35042,-1.0
35043,-1.0
35044,-1.0
35045,-1.0
35046,-1.0
35047,-1.0
35048,-1.0
35049,-1.0
35050,-1.0
35051,-1.0
35052,497354.0
35053,-1.0
35054,-1.0
35055,221260.0
35056,-1.0
35057,-1.0
35058,-1.0
35059,-1.0
35060,-1.0
35061,-1.0
35062,-1.0
35063,-1.0
35064,-1.0
35065,-1.0
35066,-1.0
35067,673401.0
35068,-1.0
35069,432419.0
35070,-1.0
35071,-1.0
35072,-1.0
35073,-1.0
35074,-1.0
35075,-1.0
35076,-1.0
35077,-1.0
35078,-1.0
35079,-1.0
35080,-1.0
35081,-1.0
35082,-1.0
35083,288600.0
35084,635417.0
35085,2693603.0
35086,-1.0
35087,-1.0
35088,-1.0
35089,946628.0
35090,-1.0
35091,288000.0
35092,535329.0
35093,1213402.0
35094,207792.0
35095,311688.0
35096,-1.0
35097,-1.0
35098,-1.0
35099,-1.0
35100,-1.0
35101,671409.0
35102,-1.0
35103,1200249.0
35104,-1.0
35105,400896.0
35106,-1.0
35107,-1.0
35108,413910.0
35109,500000.0
35110,567000.0
35111,1266349.0
35112,-1.0
35113,115189.0
35114,793333.0
35115,746276.0
35116,876505.0
35117,-1.0
35118,498015.0
35119,901600.0
35120,617500.0
35121,350602.0
35122,1132509.0
35123,1893506.0
35124,205280.0
35125,-1.0
35126,263001.0
35127,-1.0
35128,272000.0
35129,640000.0
35130,-1.0
35131,3264000.0
35132,1251250.0
35133,2750000.0
35134,590000.0
35135,334332.0
35136,619048.0
35137,-1.0
35138,574903.0
35139,358571.0
35140,228000.0
35141,-1.0
35142,700000.0
35143,1271815.0
35144,1038961.0
35145,-1.0
35146,570000.0
35147,400000.0
35148,10119916.0
35149,139535.0
35150,318731.0
35151,-1.0
35152,483983.0
35153,619200.0
35154,398014.0
35155,320960.0
35156,-1.0
35157,400000.0
35158,-1.0
35159,382500.0
35160,440800.0
35161,-1.0
35162,2600000.0
35163,5194805.0
35164,238095.0
35165,-1.0
35168,-1.0
35169,194805.0
35170,228858.0
35171,268658.0
35172,995671.0
35173,665000.0
35174,179000.0
35175,805979.0
35176,-1.0
35177,669333.0
35178,300000.0
35179,328362.0
35180,-1.0
35181,450000.0
35182,500000.0
35183,900000.0
35184,263701.0
35185,-1.0
35186,735931.0
35187,-1.0
35188,270000.0
35189,512409.0
35190,-1.0
35191,-1.0
35192,-1.0
35193,1842956.0
35194,834319.0
35195,-1.0
35196,575500.0
35197,777555.0
35198,-1.0
35199,708178.0
35201,173822.0
35202,703489.0
35203,1882498.0
35204,820903.0
35205,1542304.0
35206,-1.0
35207,497517.0
35208,-1.0
35209,-1.0
35210,-1.0
35211,363636.0
35212,493034.0
35213,479090.0
35214,376122.0
35215,436858.0
35216,1750000.0
35217,292500.0
35218,-1.0
35219,509091.0
35220,-1.0
35221,-1.0
35222,945000.0
35223,-1.0
35224,594000.0
35225,-1.0
35226,478093.0
35227,2493507.0
35228,2156500.0
35229,308848.0
35230,5751000.0
35231,300000.0
35232,-1.0
35233,800000.0
35234,5526000.0
35235,502856.0
35236,-1.0
35237,2888487.0
35238,450000.0
35239,514302.0
35240,1365000.0
35241,229000.0
35242,697221.0
35243,-1.0
35244,300000.0
35245,340200.0
35246,-1.0
35247,-1.0
35248,2044494.0
35249,-1.0
35250,4880000.0
35251,382475.0
35252,665348.0
35253,-1.0
35254,-1.0
35255,442505.0
35256,572144.0
35257,1903500.0
35258,250000.0
35259,13900000.0
35260,208250.0
35261,420000.0
35262,-1.0
35263,-1.0
35264,857582.0
35265,1210500.0
35266,5967000.0
35267,-1.0
35268,819235.0
35269,-1.0
35270,468000.0
35271,-1.0
35272,-1.0
35273,935000.0
35274,122727.0
35275,-1.0
35276,317900.0
35277,323000.0
35278,278610.0
35279,-1.0
35280,348610.0
35281,-1.0
35282,564749.0
35283,720000.0
35284,1279250.0
35285,-1.0
35286,-1.0
35287,239047.0
35289,-1.0
35290,-1.0
35292,-1.0
35293,-1.0
35294,504000.0
35295,-1.0
35296,495000.0
35297,433125.0
35298,440000.0
35299,597618.0
35300,498015.0
35301,756000.0
35302,220000.0
35303,697500.0
35304,450000.0
35305,337500.0
35306,-1.0
35307,225000.0
35308,722500.0
35309,-1.0
35310,-1.0
35311,-1.0
35312,270000.0
35313,240004.0
35314,527850.0
35315,679293.0
35317,432000.0
35318,405000.0
35319,205237.0
35320,278887.0
35321,189000.0
35322,440550.0
35323,-1.0
35324,1020000.0
35325,545000.0
35326,265000.0
35327,1350000.0
35328,-1.0
35329,627499.0
35330,280000.0
35332,387000.0
35333,-1.0
35334,297515.0
35335,-1.0
35336,-1.0
35337,-1.0
35338,-1.0
35339,250000.0
35340,-1.0
35341,348611.0
35342,752557.0
35343,585000.0
35344,597617.0
35345,-1.0
35346,396057.0
35347,187439.0
35348,437500.0
35349,7695000.0
35350,-1.0
35351,-1.0
35352,807840.0
35353,315000.0
35354,-1.0
35355,-1.0
35356,-1.0
35357,10500000.0
35358,557660.0
35359,-1.0
35360,509458.0
35361,720000.0
35362,-1.0
35363,10399000.0
35364,6500000.0
35365,2152500.0
35366,425000.0
35367,-1.0
35368,-1.0
35369,768888.0
35370,-1.0
35371,784375.0
35372,701162.0
35373,-1.0
35374,398412.0
35375,2040000.0
35376,388752.0
35377,475000.0
35378,416920.0
35379,343285.0
35380,649351.0
35381,600000.0
35382,448213.0
35383,300000.0
35384,972900.0
35385,285000.0
35386,337500.0
35387,-1.0
35388,420000.0
35389,352000.0
35390,-1.0
35391,-1.0
35392,1298701.0
35393,-1.0
35394,249007.0
35395,450000.0
35396,-1.0
35397,322415.0
35398,896427.0
35399,-1.0
35400,488043.0
35401,398412.0
35402,-1.0
35403,-1.0
35404,440000.0
35405,-1.0
35406,-1.0
35407,285000.0
35408,136000.0
35409,197792.0
35410,297500.0
35411,-1.0
35413,450000.0
35414,315000.0
35416,278608.0
35417,409091.0
35418,-1.0
35419,175950.0
35420,360000.0
35421,-1.0
35422,500000.0
35423,-1.0
35424,-1.0
35425,-1.0
35426,513500.0
35427,599250.0
35428,1215683.0
35429,800000.0
35430,261250.0
35431,355000.0
35432,1112449.0
35433,-1.0
35434,862811.0
35435,260000.0
35436,-1.0
35437,-1.0
35438,337680.0
35439,-1.0
35440,280762.0
35441,-1.0
35442,350000.0
35443,-1.0
35444,727868.0
35445,-1.0
35446,266939.0
35447,-1.0
35448,448216.0
35449,261457.0
35450,-1.0
35451,225000.0
35452,-1.0
35453,-1.0
35454,300000.0
35455,2186147.0
35456,-1.0
35457,-1.0
35459,400000.0
35460,-1.0
35461,766945.0
35462,495000.0
35464,1095633.0
35465,260100.0
35467,-1.0
35468,597618.0
35469,-1.0
35470,-1.0
35471,247500.0
35472,348610.0
35473,-1.0
35474,900000.0
35475,-1.0
35476,990000.0
35477,-1.0
35478,1000000.0
35479,-1.0
35480,-1.0
35481,3559404.0
35482,1259979.0
35483,279000.0
35484,298810.0
35485,547816.0
35486,375000.0
35487,-1.0
35489,398412.0
35490,-1.0
35491,-1.0
35492,1699000.0
35493,-1.0
35494,-1.0
35495,1954545.0
35496,1004545.0
35497,560000.0
35498,896427.0
35499,384381.0
35500,398414.0
35501,-1.0
35502,-1.0
35503,-1.0
35504,-1.0
35505,-1.0
35506,800000.0
35507,-1.0
35508,-1.0
35509,1038961.0
35510,-1.0
35511,-1.0
35513,6521739.0
35514,-1.0
35515,-1.0
35516,298511.0
35517,600000.0
35518,757576.0
35519,237575.0
35520,-1.0
35521,298810.0
35522,1037000.0
35523,432900.0
35524,-1.0
35525,4000000.0
35526,5265000.0
35527,185600.0
35528,-1.0
35530,-1.0
35531,-1.0
35532,-1.0
35533,456000.0
35534,-1.0
35535,-1.0
35536,-1.0
35537,-1.0
35538,865801.0
35540,-1.0
35541,-1.0
35542,-1.0
35543,179023.0
35544,-1.0
35545,620000.0
35546,752002.0
35547,-1.0
35548,493034.0
35549,498015.0
35550,250000.0
35551,429600.0
35552,348610.0
35553,-1.0
35554,1800000.0
35555,1527273.0
35556,-1.0
35557,2375000.0
35558,-1.0
35559,350000.0
35560,110000.0
35561,-1.0
35562,-1.0
35563,3418182.0
35564,3996681.0
35565,5217391.0
35566,225001.0
35567,673401.0
35568,700000.0
35569,450000.0
35570,1188000.0
35571,768062.0
35572,200000.0
35573,-1.0
35574,300000.0
35575,478093.0
35576,280000.0
35577,-1.0
35578,1168831.0
35579,224286.0
35580,4500000.0
35581,1940318.0
35582,-1.0
35583,-1.0
35584,-1.0
35585,-1.0
35586,1135161.0
35587,398014.0
35588,-1.0
35589,-1.0
35590,348611.0
35591,-1.0
35592,445000.0
35593,547816.0
35594,-1.0
35595,2071743.0
35596,765000.0
35597,-1.0
35598,-1.0
35599,-1.0
35600,-1.0
35601,768062.0
35602,-1.0
35603,1305000.0
35604,696000.0
35605,-1.0
35606,-1.0
35608,-1.0
35609,350000.0
35610,-1.0
35611,-1.0
35612,360000.0
35613,700000.0
35614,-1.0
35615,-1.0
35616,-1.0
35617,-1.0
35618,-1.0
35619,-1.0
35620,-1.0
35621,384800.0
35622,-1.0
35623,285000.0
35624,-1.0
35625,-1.0
35626,-1.0
35627,312650.0
35628,-1.0
35629,-1.0
35630,-1.0
35631,-1.0
35632,-1.0
35633,-1.0
35634,1240981.0
35635,-1.0
35636,-1.0
35637,-1.0
35638,-1.0
35639,-1.0
35640,-1.0
35641,-1.0
35642,-1.0
35643,-1.0
35644,-1.0
35645,741000.0
35646,110000.0
35647,-1.0
35648,-1.0
35649,-1.0
35650,-1.0
35651,3867244.0
35652,-1.0
35653,1494045.0
35654,-1.0
35655,-1.0
35656,199206.0
35657,-1.0
35658,-1.0
35659,-1.0
35660,-1.0
35661,-1.0
35662,-1.0
35663,-1.0
35664,-1.0
35665,-1.0
35666,336719.0
35667,-1.0
35668,-1.0
35669,3500000.0
35670,-1.0
35671,-1.0
35672,-1.0
35673,386724.0
35674,547816.0
35675,-1.0
35676,448213.0
35677,-1.0
35678,-1.0
35679,400000.0
35680,-1.0
35681,259740.0
35682,3559404.0
35683,587659.0
35684,-1.0
35685,-1.0
35686,-1.0
35687,-1.0
35688,-1.0
35689,5300000.0
35690,-1.0
35691,-1.0
35692,-1.0
35693,-1.0
35694,-1.0
35695,-1.0
35696,1392000.0
35697,4477657.0
35698,1410750.0
35699,-1.0
35700,-1.0
35701,-1.0
35702,-1.0
35703,-1.0
35704,770000.0
35705,-1.0
35706,-1.0
35707,-1.0
35708,-1.0
35709,-1.0
35710,-1.0
35711,-1.0
35712,-1.0
35713,-1.0
35714,437710.0
35715,5387205.0
35716,-1.0
35717,290043.0
35718,-1.0
35719,-1.0
35720,-1.0
35721,257816.0
35722,721501.0
35723,-1.0
35724,-1.0
35725,-1.0
35726,-1.0
35727,-1.0
35729,-1.0
35730,-1.0
35731,-1.0
35732,-1.0
35733,-1.0
35734,-1.0
35735,-1.0
35736,-1.0
35737,-1.0
35738,-1.0
35739,3367003.0
35740,909091.0
35741,-1.0
35742,-1.0
35743,-1.0
35744,-1.0
35745,-1.0
35746,-1.0
35747,-1.0
35748,481000.0
35749,-1.0
35750,-1.0
35751,-1.0
35752,-1.0
35753,-1.0
35754,-1.0
35755,-1.0
35756,-1.0
35757,-1.0
35758,-1.0
35759,-1.0
35760,-1.0
35761,-1.0
35762,-1.0
35763,-1.0
35764,-1.0
35765,-1.0
35766,-1.0
35767,-1.0
35768,-1.0
35769,-1.0
35770,-1.0
35771,-1.0
35772,-1.0
35773,-1.0
35774,-1.0
35775,-1.0
35776,-1.0
35777,-1.0
35778,-1.0
35779,-1.0
35780,-1.0
35781,-1.0
35782,-1.0
35783,-1.0
35784,-1.0
35785,-1.0
35786,-1.0
35787,-1.0
35788,481000.0
35789,1345500.0
35790,336700.0
35791,-1.0
35792,-1.0
35793,-1.0
35794,-1.0
35795,-1.0
35796,-1.0
35797,10774411.0
35798,-1.0
35799,259740.0
35800,-1.0
35801,-1.0
35802,-1.0
35803,3501684.0
35804,10774411.0
35805,-1.0
35806,13341991.0
35807,-1.0
35808,-1.0
35809,1443001.0
35810,-1.0
35811,-1.0
35812,-1.0
35813,-1.0
35814,-1.0
35815,-1.0
35816,-1.0
35817,-1.0
35818,-1.0
35819,-1.0
35820,-1.0
35821,3848004.0
35822,-1.0
35823,-1.0
35824,-1.0
35825,-1.0
35826,-1.0
35827,5002405.0
35828,-1.0
35829,-1.0
35830,-1.0
35831,-1.0
35832,700000.0
35833,1294839.0
35834,1215000.0
35835,1299394.0
35836,-1.0
35837,1992060.0
35838,-1.0
35839,697221.0
35840,450000.0
35841,495000.0
35842,-1.0
35843,209001.0
35844,197028.0
35845,-1.0
35846,269280.0
35847,-1.0
35848,-1.0
35849,-1.0
35850,-1.0
35851,-1.0
35852,-1.0
35853,-1.0
35854,-1.0
35855,-1.0
35856,10000000.0
35857,6327273.0
35858,-1.0
35859,-1.0
35860,-1.0
35861,-1.0
35862,10500000.0
35863,-1.0
35864,-1.0
35865,-1.0
35866,-1.0
35867,-1.0
35868,996030.0
35869,-1.0
35870,-1.0
35871,770000.0
35872,-1.0
35873,5900000.0
35874,-1.0
35875,-1.0
35876,-1.0
35877,-1.0
35878,-1.0
35879,-1.0
35880,-1.0
35881,12500000.0
35882,-1.0
35883,-1.0
35884,-1.0
35885,-1.0
35886,-1.0
35887,-1.0
35888,-1.0
35889,-1.0
35891,-1.0
35892,-1.0
35893,-1.0
35894,-1.0
35895,-1.0
35896,-1.0
35897,2340000.0
35898,-1.0
35899,-1.0
35900,-1.0
35901,-1.0
35903,-1.0
35904,-1.0
35905,-1.0
35906,-1.0
35907,-1.0
35908,-1.0
35909,-1.0
35910,-1.0
35911,-1.0
35912,-1.0
35913,-1.0
35914,-1.0
35915,-1.0
35916,-1.0
35917,-1.0
35918,-1.0
35919,-1.0
35920,-1.0
35921,-1.0
35922,-1.0
35923,-1.0
35924,-1.0
35925,-1.0
35926,-1.0
35927,-1.0
35928,-1.0
35929,-1.0
35930,-1.0
35931,2400000.0
35932,-1.0
35933,2400000.0
35934,-1.0
35935,-1.0
35936,-1.0
35937,-1.0
35938,-1.0
35939,-1.0
35940,-1.0
35941,-1.0
35942,-1.0
35943,-1.0
35944,2290871.0
35945,-1.0
35946,-1.0
35948,-1.0
35949,1114959.0
35950,1250601.0
35951,-1.0
35952,-1.0
35953,-1.0
35954,-1.0
35956,1339000.0
35957,-1.0
35958,-1.0
35959,-1.0
35960,-1.0
35961,-1.0
35962,-1.0
35963,-1.0
35964,-1.0
35965,-1.0
35966,-1.0
35967,-1.0
35968,-1.0
35969,-1.0
35970,-1.0
35971,-1.0
35972,1394444.0
35974,-1.0
35975,-1.0
35976,-1.0
35977,1361899.0
35978,-1.0
35979,1390374.0
35980,-1.0
35981,-1.0
35982,1090909.0
35983,-1.0
35984,-1.0
35985,-1.0
35986,-1.0
35987,-1.0
35988,-1.0
35989,-1.0
35990,-1.0
35991,-1.0
35993,-1.0
35994,-1.0
35995,-1.0
35996,-1.0
35997,-1.0
35998,-1.0
36000,-1.0
36001,1265000.0
36002,-1.0
36003,-1.0
36004,350000.0
36005,-1.0
36007,1060000.0
36008,800000.0
36009,1272000.0
36010,-1.0
36011,-1.0
36012,700000.0
36013,807273.0
36014,-1.0
36015,-1.0
36016,-1.0
36018,-1.0
36019,-1.0
36020,-1.0
36022,1155395.0
36023,597021.0
36024,-1.0
36025,-1.0
36026,-1.0
36027,-1.0
36028,-1.0
36029,-1.0
36030,-1.0
36031,-1.0
36032,-1.0
36033,-1.0
36034,500000.0
36035,562255.0
36036,891917.0
36037,-1.0
36038,-1.0
36039,-1.0
36040,-1.0
36041,-1.0
36042,1203500.0
36043,-1.0
36044,-1.0
36045,628382.0
36046,-1.0
36047,-1.0
36048,-1.0
36049,-1.0
36050,720000.0
36051,-1.0
36052,627500.0
36054,392727.0
36055,-1.0
36056,400000.0
36057,-1.0
36058,300000.0
36059,500000.0
36060,400000.0
36061,-1.0
36062,700000.0
36063,-1.0
36064,1600000.0
36065,587659.0
36067,450000.0
36068,-1.0
36069,-1.0
36070,-1.0
36071,-1.0
36072,600000.0
36073,-1.0
36074,-1.0
36075,455000.0
36076,-1.0
36077,-1.0
36079,-1.0
36080,-1.0
36081,-1.0
36082,-1.0
36083,-1.0
36084,-1.0
36085,380000.0
36086,-1.0
36087,438252.0
36088,550000.0
36089,-1.0
36090,-1.0
36091,-1.0
36092,-1.0
36093,-1.0
36094,-1.0
36095,-1.0
36097,258002.0
36098,306778.0
36099,-1.0
36100,-1.0
36101,350649.0
36102,-1.0
36103,-1.0
36105,-1.0
36106,-1.0
36107,836665.0
36108,360000.0
36109,-1.0
36110,-1.0
36111,550000.0
36112,480000.0
36113,-1.0
36114,398412.0
36115,-1.0
36116,-1.0
