id,hotel_id,domain_id,domain_hotel_mapping_id
27b418ee-e696-4e9f-b899-63637ec52bad,29784,4,8e42bd6e-4e78-44ad-be4f-7a4cbb727f88
b84dd41f-2bcf-4087-b863-75d4e9c28975,29787,4,04769a0f-4510-4f37-a09c-3063244d16db
8867c27b-873f-480c-98f8-21f98e76a7d5,29788,4,0a041a8a-8b52-4b7f-bfdd-c4230075e674
c6d50a4d-edf3-47ca-bc76-d3bcbd02278b,29789,4,035d3ce2-2c60-47ff-9d19-7dc9f2635ef9
2cc99f57-4f5a-4da1-8bf0-0f415ed112f4,2177,3,d7ddd8a6-818d-4570-91b9-78145ca13db6
2cc99f57-4f5a-4da1-8bf0-0f415ed112f4,2177,3,df4e4309-a3f3-43bb-964c-da7e8e527dbb
ee0dc282-ab3e-4587-a472-f5c3bd4805c3,2184,3,d48546de-3341-4953-ba8c-43e043a165b3
ee0dc282-ab3e-4587-a472-f5c3bd4805c3,2184,3,48b24b81-55a1-4410-aa9a-c7795766e81e
1c086e56-b8fa-4cd1-a688-252aa7f3b46c,29792,4,c5cc66a0-2707-46ba-a9da-91293803214f
3001bd2c-9ec3-49e4-bc27-17eeafd552e1,29793,4,9055fef3-adc9-4533-a863-35482137a68c
e68334dc-68c9-4939-90d2-f055ae72bcd5,2186,3,9e89bce9-07d5-4f09-a2d8-2b271b34a137
e68334dc-68c9-4939-90d2-f055ae72bcd5,2186,3,4858541f-f26b-4c16-b564-a8247382ac51
647fd29a-3953-4d76-b843-1d737d96be13,2188,3,e95ddc60-fbca-4feb-a08d-fd30c9b58742
647fd29a-3953-4d76-b843-1d737d96be13,2188,3,42725de5-b348-435c-bfc4-9d35ffd3b15f
51bee30c-02ab-4f38-837c-c2f7ea6a6739,29799,4,5bf2977c-30e3-42c5-ad60-170fea0bb605
09678af9-d036-43cf-b702-450d27d223a3,2189,3,052c3b50-e4f9-4c24-b192-2acf7b367fbd
09678af9-d036-43cf-b702-450d27d223a3,2189,3,d9e0b4f6-6e04-4e92-81fd-c4473056b40c
60e209a7-6358-49b8-8f0c-ce6232f24296,2191,3,838c0270-37c4-4878-965e-5e1fdd5cbb6b
60e209a7-6358-49b8-8f0c-ce6232f24296,2191,3,aa5f6512-1297-433f-ac95-35d5caf7743f
3c479d3e-5909-4b32-915e-552e1d98d040,29802,4,7cb2f242-36b7-4525-b5e6-b4b83c786e3f
34f58c45-4657-48a8-b44a-2b22dc922b79,29806,4,8d6b7f4f-d4f7-4aad-b3b6-a81215231ec4
993aa394-9213-4a2e-a694-1176eb6fdec9,2203,3,26c4029f-c56d-4b25-8f5a-4e7d728eadc6
993aa394-9213-4a2e-a694-1176eb6fdec9,2203,3,80a5861e-aa70-46fe-bde7-356c88ca9c2d
55e2c62c-6a01-4827-bc5c-d28fcd38137d,2204,3,cdbba8b5-2329-40dd-9ea0-404ee4a79b2b
55e2c62c-6a01-4827-bc5c-d28fcd38137d,2204,3,4361572c-908e-40e1-aedf-22f8118e0e8e
ae7743b0-9bdd-4197-9557-455a6e009d46,2208,3,22371b01-2e8c-4f5e-9f4f-4677404d871d
ae7743b0-9bdd-4197-9557-455a6e009d46,2208,3,ece34f37-74d8-4385-8dcb-b0b363ca6932
d78ff20a-039c-4bd5-aa60-6fb027a14546,2212,3,07f63acf-324b-4a43-9ede-3f4ec78c56d8
d78ff20a-039c-4bd5-aa60-6fb027a14546,2212,3,25e364ad-b984-4d69-bd56-a872eb38be48
a867c427-0553-401b-a2ad-daba36a05e9e,29808,4,b55be294-5587-4108-89df-f4a253f18707
62f365dc-c199-4407-bbbd-9fe96785473a,29810,4,10210371-7602-4a25-a81c-befb4d1d2368
2b4671c0-3bf1-46a2-9756-5e8105f7c59d,29819,4,45cdaba9-1746-4a83-818c-c5f6371d1fc5
7ba02628-d7b9-4c70-bcb2-780ffa6e65f3,29820,4,a1881498-7109-4d66-b57a-4cd52e9408ca
f18b3f3a-cbbb-4217-aecc-ef5200ac7a91,2226,3,d85ffac4-7183-455c-bb1d-c2bfa8543ca2
f18b3f3a-cbbb-4217-aecc-ef5200ac7a91,2226,3,1b6d0a94-9455-4a85-b2a1-da47728ce8eb
291335c0-197c-4a87-8604-39cf5cb78c71,2229,3,22108443-4034-4fdb-9dec-17eb9f639107
291335c0-197c-4a87-8604-39cf5cb78c71,2229,3,f0da1944-1038-41a7-a5db-449b5b3ea3c0
80f015d4-4b9f-4c11-b348-262bb56a1fff,29823,4,a7f14bf3-8405-420c-a389-72f2bfcc399c
6c59297e-8b10-4a1a-b5ba-903b72a3921c,2233,3,e909f654-803d-4ff1-b86f-e94fc9c88a32
6c59297e-8b10-4a1a-b5ba-903b72a3921c,2233,3,dbc73bb2-d1c9-4bc2-8703-3480d9378e1a
2a888fc4-7a92-4cca-bd02-606d8aed9c60,2234,3,4288b29f-5c08-432f-a215-95f6b7721480
2a888fc4-7a92-4cca-bd02-606d8aed9c60,2234,3,d1f9120d-ddcc-4fc7-acaf-3bc8bcd9b578
a0f9cabe-668a-4aed-bdd6-331ea16c6266,2235,3,1fc45fc0-1f97-4a03-ba0e-9681f2e814bb
a0f9cabe-668a-4aed-bdd6-331ea16c6266,2235,3,c046688f-7f31-4bda-9c89-cf3a9b0d0fb3
f94db7c3-28f1-44e0-acfe-fa99ceb60431,2238,3,101e3f8e-20b1-40d8-b5d2-b56cc164f962
f94db7c3-28f1-44e0-acfe-fa99ceb60431,2238,3,f59fb1b5-f7b1-4cd1-acfd-a799ae5ac5a0
dd2db15d-4f16-40ac-b874-a4925e8ca3b7,29826,4,c5e31632-28dd-4afb-89a4-7fd45c544745
71472e46-4e8a-480d-9b86-ffca5728724c,29828,4,edc2d407-b559-4d41-864c-6edd3e8bd2e2
aed4db1c-21d0-47a5-8e2d-67c2eeb31249,29830,4,1733e7a1-78ac-457b-9837-3f7d297b4e9a
13dadc13-13c1-4a11-a8e5-ed1a9dd50abd,29832,4,b132b6c6-f13b-433a-b038-29d8a6415edc
7944fc34-f564-4f30-9331-c8a8a2c14586,2242,3,5d602d43-04b6-45a5-a262-f9436917e951
7944fc34-f564-4f30-9331-c8a8a2c14586,2242,3,ec0cc255-750a-41fc-9fec-79527c40bcbf
e083a5ce-9d17-4fc3-bdf8-e579f3c90cef,29834,4,1bbe9f9c-954a-4959-9915-ff3de87e1867
a0a3d1b2-0154-4a86-a56e-f8b977bde8de,2250,3,08cf7f37-2342-4abb-b5dd-2152070e1a75
a0a3d1b2-0154-4a86-a56e-f8b977bde8de,2250,3,30cbbb2b-4d97-4138-9368-d7c4a263f82f
100124ed-d89b-41f2-b15a-7020ecca4b8d,29837,4,eb2a8bb6-6cb7-4aeb-bd52-741ea862ffd3
43326510-8bae-4d05-84aa-07eec84a687a,29838,4,70881251-c797-431e-88b2-6a12f9a313e1
9159bfd2-7d1a-4242-ad8b-6c348b7bd717,29842,4,8e3355a7-ad09-444d-a09b-192230e930cc
d9445e52-359c-4d82-9440-247a89068b7e,29843,4,decbad83-3e55-4dd9-b67a-3da2fdabd967
ed557612-66dd-4c8e-b41d-95314f8720c5,29844,4,a4dc42bd-8d6e-46de-80ee-da071c366f86
e3c5f82a-7f4b-473a-9ce8-ff06de9acf82,29848,4,d1eaf570-6bf1-4c50-93ef-4b4882f8abd5
a5ac4703-aaaf-473b-b539-27e173699d2e,2260,3,e4c3e692-f5e8-4c0b-ba69-e32a62b6d476
a5ac4703-aaaf-473b-b539-27e173699d2e,2260,3,cdd11e1b-d603-4f00-a3de-33469d942db8
5e39afb3-2a64-4277-862f-30afec580936,29850,4,e8d78fe2-6cd7-47be-be6f-4f0d8165b2df
df8e9585-f356-46f7-89c7-285303c8f7dc,2265,3,8e1e3831-2879-4684-8e02-cd0b11d7056a
df8e9585-f356-46f7-89c7-285303c8f7dc,2265,3,d8b44868-b2a4-4b41-986c-9a286673fef0
b3398722-a9b7-4d8a-ad5a-54031d9f0a3b,2266,3,e6b4314c-b4a8-4c4a-990d-6ea69913d6b7
b3398722-a9b7-4d8a-ad5a-54031d9f0a3b,2266,3,d1475503-56c8-44ae-bdfd-7e22984ef4b9
28c4e901-a237-4195-84e4-da99f92497b9,29855,4,585f84aa-133e-4217-bcf9-1b68234a3bc4
a351ddcc-9d3a-4488-9df5-2961efc07d4c,2273,3,b41baf03-687c-4ce9-b688-5d24f7401385
a351ddcc-9d3a-4488-9df5-2961efc07d4c,2273,3,8e61f4f9-4629-4048-a5c1-4bc126710b39
9c4ee050-e213-42e8-905f-6f7573ee1f3c,2278,3,d32209b2-c438-42ee-89d3-d35f726612c6
9c4ee050-e213-42e8-905f-6f7573ee1f3c,2278,3,e46fb481-4635-46f0-8e35-5faa728499bc
e29feefa-b35f-48bf-ac04-1ceb656eb998,29857,4,ebe96fce-3362-45e1-b04d-d8a4b6e0a885
e3e0c653-c16f-4c19-98fc-d1ac48862d93,29859,4,89d45ce4-61e5-418c-9f6b-4366a3c0f6a7
5fdbe1e2-2dad-4df8-b70f-651c4d2ad896,29861,4,573de7bb-d339-4d54-a9e7-22530cacf51d
ac73e687-f856-462c-bb6b-1987b07715b8,29865,4,d0610136-e258-4d6e-a253-a9848d3a01e4
cd13bc4a-75fe-44ea-b65c-07e71c86c202,29866,4,e57933a7-d787-49be-a1ac-dde99428d631
8ac238f2-60ad-4e9c-8fd2-0d81e8bd4546,29867,4,3e2ca4cf-8d75-4268-a3c6-08902aff4ac0
31549eb1-d397-46b9-969b-14aa94cb4b9d,2289,3,421e633a-6fec-4553-b316-650fb8f85dd0
31549eb1-d397-46b9-969b-14aa94cb4b9d,2289,3,2528f02d-c9f8-4d65-b62f-3894ec7fafdc
843a5943-c489-4369-81c6-62683e63ae02,2290,3,a486a139-3c4d-4cda-87d6-12d6aac5e19a
843a5943-c489-4369-81c6-62683e63ae02,2290,3,fc18c8dd-f556-4eb3-921d-2e28d9c7b68c
6f3a549a-aade-4fe3-84f0-f56df1219394,29869,4,7069f4da-32ad-41c7-8679-67b93a1a32ab
b3c06d13-ec61-47ba-927d-d59a09148576,29872,4,0417953a-93ac-4700-830b-291e3505be34
ab370efc-4436-4433-8551-6de2b463469c,2293,3,477256ed-8516-463b-aeb6-c62a934b40fb
ab370efc-4436-4433-8551-6de2b463469c,2293,3,9021a1ea-d803-4b94-8073-b915fd7c4101
694b1786-37fd-403e-a761-9aaf4615b425,29873,4,549604b3-c4e3-4685-912b-5289ac571cd0
2b2d405d-5e8d-4874-8504-7b183d5b2ea8,29876,4,3e598fde-e7be-498d-8fac-423aef9ffc10
8f5268d6-526b-4a21-816e-2bc2ddd6a2ec,29881,4,cb6fa769-c40d-4a45-b5c6-8da786c91c60
25773042-a65d-4a21-b372-efb975069d7f,2302,3,2b561f97-bb2c-4b71-813e-7d1858fca2fb
25773042-a65d-4a21-b372-efb975069d7f,2302,3,d7ef80c6-b7ea-49f0-8e3d-813cd5f4cac4
25773042-a65d-4a21-b372-efb975069d7f,2302,3,d7ef80c6-b7ea-49f0-8e3d-813cd5f4cac4
94ced35c-f8e9-4371-ac43-a271cc969840,2303,3,19248f73-2498-44ef-b7e7-fe4194058577
94ced35c-f8e9-4371-ac43-a271cc969840,2303,3,984c5d99-9fb3-45de-81b1-32c59bc236c5
2d476de2-20f0-4492-ac0a-0708746099a3,2304,3,2124bc41-9d22-4566-a29f-fb49b59abedd
2d476de2-20f0-4492-ac0a-0708746099a3,2304,3,e6f89c03-c39e-4d44-b94f-6589180ad397
d7c872f3-251e-4839-8cc6-473fa7c95eab,2311,3,c2f27818-693c-46e1-8d66-5c015fd8a876
d7c872f3-251e-4839-8cc6-473fa7c95eab,2311,3,a0c6df69-cd5d-4af3-85b4-f18e9488acc2
ef79c6cc-196b-48fc-b761-0d8c9f34132b,29882,4,56f555d2-d3ec-40b8-abac-582b631cddb7
fdb43970-dec2-4762-bef0-6ce076285778,29884,4,ece72609-7071-48bf-8558-9734198d6bc2
d35b19d8-ccc9-44e2-a90a-4bae58732097,29886,4,d56017e4-4ad7-4d0a-b7e5-2b8c7dcc6c03
4d654adf-47d1-4181-b463-fc279b203b5e,29888,4,e0a984ef-70db-40d4-ba46-b87e4f66219d
a9522a60-91da-40fa-811c-27f48c2ed9ee,2315,3,57709b16-aeb5-452a-933c-ee7d9822270b
a9522a60-91da-40fa-811c-27f48c2ed9ee,2315,3,9efa8793-6662-4770-afde-5b9d9ca08e49
8d2ef127-c1d0-4ba1-a712-1e816ff646c7,2318,3,53280886-3065-4c49-9a27-9c0dc42a47d3
8d2ef127-c1d0-4ba1-a712-1e816ff646c7,2318,3,93163a79-ded8-43e4-b372-dcf9ee0cf4ac
acb09614-af80-4306-a10f-88f75eede22c,29891,4,e6ed78f9-6734-45a6-99f3-99c7f6ede833
4f73fb14-91a8-416c-ade7-1e28f1e248a6,2322,3,7951f2d3-de42-42fe-84ab-2c2038099f2b
4f73fb14-91a8-416c-ade7-1e28f1e248a6,2322,3,a8e0ff03-61a8-4e30-83bc-8d0524b36ee1
3fc36aee-9d37-4ffb-9e05-a57416e901a1,29894,4,330ffe09-0763-41c6-85d5-6683007f71ad
4e064c42-b070-414e-a871-11749d0c13dd,29897,4,a34685f1-00b0-497b-b06c-3fe6069acda9
52e557bd-bbcb-4e39-87ae-24545db2b03e,2326,3,5e0dcffa-c77b-452b-b4af-b352da2643ea
52e557bd-bbcb-4e39-87ae-24545db2b03e,2326,3,f4ee1732-6440-4203-bb5c-40660a6c9cbc
75a1c53b-f54c-438d-bab1-c6d67518e904,2327,3,6066976e-2842-4e72-9f60-c73d3ab739b1
75a1c53b-f54c-438d-bab1-c6d67518e904,2327,3,f839c291-6c99-46dd-ba23-d22d8d399a8e
6473316c-2f1f-4c02-8278-2368beadeb62,29899,4,d67eff7e-6dba-40a6-99fe-3022c0ca5d13
9b60383a-ea9f-4fc3-b48f-8249dddd0e91,2329,3,c764f723-c6a6-45fb-9657-0769fd55c50a
9b60383a-ea9f-4fc3-b48f-8249dddd0e91,2329,3,d9268e01-8837-4a97-b282-e0ddb8cc2f1d
59728728-18b9-4521-8474-483ad6ececbf,29903,4,c9a72e4d-f9b3-46e9-9947-639b6b69db1d
674322c8-02e3-4dc4-ba61-eced85de406d,29904,4,9faf9625-d6d2-4262-a67f-3341cb0c5bff
6b0a09b3-876e-40aa-8cce-9c97c4bb6806,2338,3,5b2e7199-0114-4957-9988-220ffd2195e6
6b0a09b3-876e-40aa-8cce-9c97c4bb6806,2338,3,64dad3fe-0c36-4bd1-bea2-56015b55678a
3b99e1d2-9447-4b86-b284-237629165450,29907,4,040de898-2c74-4445-bca7-c74359ca98e4
3a409583-0430-4cc7-a557-9c365386c293,29910,4,84ed88b9-99b3-4f8d-9c7f-4651bd5d88af
a38e4f6d-96bc-4cca-b045-12b19f9e6051,29911,4,ee2fec9c-69f3-4601-a522-db31be2c7182
ce853ce8-bf7e-45a6-b4ca-4cc1eb7601c2,29912,4,cd22c08a-a74f-49b5-8167-7a7cdaaa3577
d1144527-18b9-471c-a8ec-492bf1c8a86d,2339,3,f9f5b14f-81b6-417b-b299-ed4000c4e8a6
d1144527-18b9-471c-a8ec-492bf1c8a86d,2339,3,02f9d0a3-11ca-4c66-884d-cdd53ac77470
2520f8bf-cfcf-49b3-8e29-0b638ec14369,2341,3,3f6c684e-661b-4542-9d88-5729da32df3f
2520f8bf-cfcf-49b3-8e29-0b638ec14369,2341,3,b4ca7e9d-3f3c-4e73-ab10-ff8a1d222e43
28e728a6-c98f-4d44-98dc-5094e3e7aa82,29914,4,3c53e14a-be99-4e51-8342-3cd3c1aa8df1
7dd4c886-fcb1-4ee4-ae82-eb170ebc30fd,2344,3,2d798f2e-49bb-48b0-b506-811937a52ea2
7dd4c886-fcb1-4ee4-ae82-eb170ebc30fd,2344,3,2d798f2e-49bb-48b0-b506-811937a52ea2
7dd4c886-fcb1-4ee4-ae82-eb170ebc30fd,2344,3,71a6d166-39ed-46c3-b327-3e639032502a
a9ddda91-42bb-42c7-a58a-03e202cf754d,2346,3,5067a426-7f3b-4003-bd12-471b2e61f736
a9ddda91-42bb-42c7-a58a-03e202cf754d,2346,3,600bbd01-78ac-43ec-b3ef-d82d92e81738
2e17d5c3-b56f-4f9e-8de2-2b52026d7acb,29919,4,108d1b27-0563-492e-b556-57070e14ec13
0ed86164-f4f0-4fc8-bb22-5c24a27f46c0,2356,3,54d453af-ca97-4503-809d-445482ee140b
0ed86164-f4f0-4fc8-bb22-5c24a27f46c0,2356,3,809b68d3-06b9-458c-9af2-af600afbf1bd
905ff412-4c63-4451-b914-870792f244bb,2359,3,86b07dbb-f124-47ba-9dd6-5d55703caa10
905ff412-4c63-4451-b914-870792f244bb,2359,3,391b04d3-b44a-446c-b968-00493ab431f6
a690edd1-4deb-4a1a-b5dc-96ac0acc96e9,29929,4,7dc4c224-128b-4299-8766-a17ecc4601a7
52f8c7f4-5290-4353-8a34-8aef4ddd44e0,29932,4,cd9d1e72-e5fc-4bcb-b8a1-7b8254f8ec48
b88af433-01dd-4f4f-9c34-ae5eb6e32d33,29934,4,7bbd1e9f-d7fb-4f1d-8e2f-169a815151de
a910771c-bf1f-42a8-886a-cd54ddb31139,2363,3,16dc0c49-5663-4305-af04-031b81830cbc
a910771c-bf1f-42a8-886a-cd54ddb31139,2363,3,e7896448-dfc6-4164-a926-20a39f34330a
07080c58-33e5-494e-9e5c-4a65cb0c53d5,2364,3,322a689d-f914-4056-ba33-3122434930bf
07080c58-33e5-494e-9e5c-4a65cb0c53d5,2364,3,ba79859e-6a17-4289-b33e-7d38e60c1b7e
2e5397f6-9c43-4eda-8f29-94b084d116f7,2366,3,202b0370-4e26-4785-9ea2-90d7b7512e18
2e5397f6-9c43-4eda-8f29-94b084d116f7,2366,3,76a990fe-3332-4ec9-bfc0-b6061b1ace90
73a2b7e3-d5a1-4ba9-9a8a-3719d9766936,2376,3,e4fea33d-9af9-4d89-b4fd-d8d0b990bd2d
73a2b7e3-d5a1-4ba9-9a8a-3719d9766936,2376,3,ebc8a007-9c94-4ffa-9368-991cff9484b3
d8c9188d-798b-4eb5-9dc5-3eff48983ae5,29936,4,8610f3a1-eb7d-45c7-b74a-066e980ab410
7d4c7f4b-bde5-458d-b646-453f44214d9b,29937,4,196e162b-a926-415c-baf8-f5088df08b8b
573ce46f-0284-4a9c-af38-71d306826411,2386,3,36a0cc93-1fee-4feb-bd63-4c5bda255c62
573ce46f-0284-4a9c-af38-71d306826411,2386,3,0bcca377-1d07-4fcd-b121-3e905743ab47
f2f99b83-f408-4cbc-84ec-c45b34ec04e2,29941,4,5411747b-bcd5-4b38-8a41-194387814faa
11fa684e-fca7-4acd-a388-489e92eec362,29944,4,c4c45af0-2c64-423c-a8ef-2935c53d676d
688ee7cb-9c80-4d12-8af7-56642d5bf7dd,2397,3,42fd0bab-ac39-4f4e-a202-ccc1f2151579
688ee7cb-9c80-4d12-8af7-56642d5bf7dd,2397,3,49cc748a-bf35-48f2-8745-41037611d727
f5158e39-828a-48a5-9650-a044e3abceb5,2399,3,26f5b2db-b8aa-4347-b16e-1606e99f5cdb
f5158e39-828a-48a5-9650-a044e3abceb5,2399,3,9a03847a-4361-4524-beea-d4932ca531a7
8840790a-5abd-417c-95ea-3b66d30c94e8,29945,4,5d2f6f3a-b8d0-4f51-9855-3e09b45a9288
89d0b30e-d89a-4926-ae05-eeb7bfb49022,29948,4,3f5a512a-fbe3-4605-91c0-b2f4280beb0b
20707f72-34dc-4c45-8d49-36d32be55c8a,2405,3,56e61247-ffc7-466c-b6d9-25dbebd711c8
20707f72-34dc-4c45-8d49-36d32be55c8a,2405,3,f1d57454-7fbb-4ec4-b25a-4da88994c135
7fd6aeaa-c9d7-4840-bd99-81c30b26d866,2409,3,8f30f628-3793-4872-877a-eced8350cb8b
7fd6aeaa-c9d7-4840-bd99-81c30b26d866,2409,3,8c2e6aad-8423-41e6-8cd2-377c2b479649
3e944a14-e2d4-41db-a481-08fec71dadfc,29950,4,c9c52c78-46b3-450c-ba93-2353d8859339
2cacd5fe-ef00-4e93-b125-cb50523b85ee,29952,4,e0bc0a32-bc88-4861-bcc4-9342db753fbf
11d5094d-7e97-403a-adb1-d546fc9194e8,2410,3,c80b2f43-1a4a-4316-af9c-6433b0449dfa
11d5094d-7e97-403a-adb1-d546fc9194e8,2410,3,9706e3f5-d812-4f80-ad4e-5211a1b49a24
2b81fc78-df2e-4d35-94c6-6007e13be93c,2411,3,91c0f1b4-be9a-4b19-8aae-d943e5064ba7
2b81fc78-df2e-4d35-94c6-6007e13be93c,2411,3,0ad96e72-c48d-4b6b-bfd6-fd5587a35f28
02046d93-37f1-4e48-95b5-f82ab3eb7ad3,29954,4,6a5a331c-091b-4c48-a633-657b4ae02d31
7f2b74b3-257a-4aeb-9289-f0ec788684b5,29960,4,cbd0c28e-a936-4ad7-bf3f-71edd50c8e9f
aa8837aa-56e8-4c68-89c4-55e414eaf640,29961,4,da791922-fc00-440a-8746-cc20f95529f2
967a5b11-c4a5-4950-89f4-a9d3c4b0f5f3,2420,3,5a79cd39-a863-40e9-8ce1-e88892ad4047
967a5b11-c4a5-4950-89f4-a9d3c4b0f5f3,2420,3,a1b8c593-5c66-47e7-a898-cf057e05a074
eb6a06a8-38ce-44f3-b804-73efc338aaab,2426,3,ece6a3c1-00c5-4b9d-a087-5ff6c201a7a6
eb6a06a8-38ce-44f3-b804-73efc338aaab,2426,3,9bd920c6-8ab9-46a5-b733-5fadb088fd17
71f5a96d-ab90-4216-bed6-4b731326ed0d,2427,3,d4b6199a-5efe-4e79-a1b0-7c7e21b10d6d
71f5a96d-ab90-4216-bed6-4b731326ed0d,2427,3,03e95694-995e-436b-a712-791b98ee2cfd
7e938120-e408-4be1-bc84-ab74ffb2e195,29970,4,2b02c8da-c9c7-4b0a-b188-82b596109cc5
0ce3a198-ccc4-46b4-9f1f-75f55795d584,29971,4,5726bafa-783c-4956-83fb-2abdad3b63fb
815037d3-3a07-4027-b9ad-07327a39ec26,2434,3,2e0d6d6a-fb05-4126-836d-5de626853255
815037d3-3a07-4027-b9ad-07327a39ec26,2434,3,946d78a7-2b81-4afe-b12d-bafad522ee96
c2488086-1a96-4035-943d-3e717f7310f0,29979,4,9646b572-f756-4189-a2c5-318db3788c74
bb5195b1-b3b0-4289-b899-f493bbfdbd13,29980,4,f8ad7646-26dd-4630-a198-4bec7a533482
3578075b-6e46-470f-acfb-16bbc850f0b2,2437,3,025cff7f-6fa6-49a7-a7b0-b79578b64158
3578075b-6e46-470f-acfb-16bbc850f0b2,2437,3,76d714b7-9342-4c7c-8379-91425a5333af
cf0154c4-3971-401e-aa7b-07ec6f25d37f,29987,4,53fd809b-4117-4e15-ad8a-255c069af86e
47f6ce0c-48e2-4785-bcbc-ef62b25e55ea,2440,3,55428104-f8e6-44a6-a44f-7fb7aeb0e3d5
47f6ce0c-48e2-4785-bcbc-ef62b25e55ea,2440,3,a4177e47-1a60-4708-8d37-f2a7c5400e72
51519e0f-888b-4c4b-82ac-951fa5f7cb1c,2445,3,f3d12cef-7340-48a1-a8ef-bb3c5a5c2b8c
51519e0f-888b-4c4b-82ac-951fa5f7cb1c,2445,3,e90ecbc9-ecf4-4d92-b2df-9fe38eec6d9d
e7583cf4-2e2b-4acc-be90-fdea3dd9b232,2448,3,13880860-f3c5-4fb1-8c7a-22cd0d03b7a3
e7583cf4-2e2b-4acc-be90-fdea3dd9b232,2448,3,33e5de41-4efd-4de2-9d15-4171043eb511
465afd0a-103b-4ebf-8803-a2a2df8f061a,2449,3,62353b12-32c4-45ff-8775-9d07331158a9
465afd0a-103b-4ebf-8803-a2a2df8f061a,2449,3,0a842a82-9125-44a7-b40f-c8c4a06cc573
95691e95-9d7d-4524-8692-336fa3baba43,29993,4,71e51302-8c88-4da8-9c75-03d772c8e089
d8cda71a-89bb-4964-be73-607bf2170a5f,29995,4,73dd5b5b-2566-4a11-bead-f5e2ff203b50
34cf6df7-c665-4737-9d5d-e4e8d6aff956,29996,4,a5d858ad-5be5-4701-ade8-b7a3517a11fb
a2ba8853-2100-45ec-ba87-d1174609ed51,2450,3,ccec921a-9938-4e75-9208-c86cf6f7d547
a2ba8853-2100-45ec-ba87-d1174609ed51,2450,3,cc960ec1-4660-419e-aa94-c7f14eb2eadc
ef113233-8527-4502-b42d-026324db8279,29997,4,b5069d6a-48e4-4fff-a25c-b7b96a2da68a
b84d8bfe-cead-49c8-b7c2-d20877eea8da,29999,4,823fb829-4a9c-465f-a315-8483361e92a3
7b7b85c2-978a-4328-a6b0-f300e9d0fe88,30000,4,a2403d0e-b0bb-400f-a7cb-255f367de985
ec2fe631-c374-42f0-b15a-a04cc4f90a47,2460,3,1ed425d6-130a-41e9-ac43-f4478f5a6fe5
ec2fe631-c374-42f0-b15a-a04cc4f90a47,2460,3,e89037a8-d8dc-4172-89ad-ba5f0c251a47
5d8e7b2a-4e0d-4e78-831e-ed2183bc3c3d,2465,3,0ae615a1-840a-4d9d-8c4f-c8fbc4b8c05f
5d8e7b2a-4e0d-4e78-831e-ed2183bc3c3d,2465,3,7b96e5ac-888d-4b3c-a18c-7dbfa9510202
a12c7a59-19f0-4dbd-a6d9-4fbadc2f69ec,30009,4,01f3eb60-be94-4d89-907d-9c6b5b027a5b
c175e39b-82df-47bc-b3ed-9c067428293a,2471,3,ac292f9e-4693-4be7-9d79-e8eb2bab56fa
c175e39b-82df-47bc-b3ed-9c067428293a,2471,3,960d6187-ff73-4257-872c-54e5076143bf
4ab965e0-4aec-4f0a-ba49-ef2846414e8c,2481,3,7e199ce5-89f4-4b35-8081-b5e39cc2205d
4ab965e0-4aec-4f0a-ba49-ef2846414e8c,2481,3,395a5509-b6f7-4700-aff5-76a6a71557b3
90f02522-5e94-4710-b744-a6988c730c8f,2483,3,9f6f5b3a-7c9f-48c4-b3f8-4e5921cae04c
90f02522-5e94-4710-b744-a6988c730c8f,2483,3,d938e773-80fd-49d2-ba9a-6c484a89d6b3
bf20df93-2d63-45d1-a2d8-1bc8e78d96eb,2484,3,3da30607-79d3-4cf4-8ebe-11460f974545
bf20df93-2d63-45d1-a2d8-1bc8e78d96eb,2484,3,c0c0733c-4497-4f53-bff3-0d79e55e1fc4
70191dfb-e00a-499a-b3b9-f8e8e9725f84,30016,4,6a7adf93-1caf-4e94-a839-bcd0a3d11eca
1f15d89d-8b73-4c03-8f31-3b365acaedda,30017,4,50f9cd40-eeeb-46e6-a8c3-70517e1fc068
548b2a55-469d-473b-80a4-aed0936c976a,2487,3,cecfac8c-b69a-4c60-839e-172272df776a
548b2a55-469d-473b-80a4-aed0936c976a,2487,3,068367a5-ecdb-449f-97ee-394fada0a99d
e3e8f087-270d-4627-8b41-cf922cee6f7b,30020,4,29ae6e91-ec8c-4a1b-b2a6-dac07c8f47a2
2d6827ec-1adc-4e70-9812-48d6ac6e8603,2491,3,30ad7172-6c98-4562-a018-cd9e7db5ac22
2d6827ec-1adc-4e70-9812-48d6ac6e8603,2491,3,21dcaa35-f17a-4a70-8c59-5865766188cf
2fe1abed-23b2-498b-b228-b494e4ea79d8,2494,3,3fb762c0-f94d-4ca4-9b19-433cd770d408
2fe1abed-23b2-498b-b228-b494e4ea79d8,2494,3,1b8db655-3757-4750-a27d-9526858c812e
c30b121c-c0dc-4362-86ce-0c365856de78,30025,4,4561b53f-985e-42a8-bf63-7543c08166d0
4d38dd94-a811-471a-b007-287fdefd2309,30028,4,713dca6d-8f86-42c7-903d-03b986f01344
3bd9b7e3-2583-4544-9032-4847db138002,30029,4,7f366e3d-0e77-4cba-b171-c2dcd0794345
896b9cab-09f1-4a35-8cfe-c937d5c6f2e8,2501,3,3a971f86-4226-4554-a02c-49f74c7c4186
896b9cab-09f1-4a35-8cfe-c937d5c6f2e8,2501,3,46ca76c4-69a1-41dc-87f2-09d5db56057e
